"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.86211653548915e-12,0.576468760020704,0.609,0.301,3.10098266655009e-08,"20","GHITM"
1.8928957276435e-12,0.710641730052939,0.316,0.112,3.15223925524471e-08,"20","AZIN1"
1.97513734239216e-12,0.530724465288174,0.519,0.224,3.28919621628566e-08,"20","NDUFB3"
2.07430701516753e-12,0.580809211620894,0.323,0.115,3.45434347235849e-08,"20","EMD"
2.21975537184047e-12,0.518733273477796,0.789,0.408,3.69655862072593e-08,"20","CANX"
2.31586511433289e-12,0.559470197232278,0.338,0.122,3.85661017489857e-08,"20","TMEM33"
2.44084540982552e-12,0.683600380906467,0.308,0.108,4.06473986098244e-08,"20","KCMF1"
2.72726629148675e-12,0.624854341502102,0.263,0.084,4.54171655521288e-08,"20","PDPK1"
2.92098790210668e-12,0.56802563135125,0.331,0.118,4.86432115337825e-08,"20","YIF1B"
3.12955291187499e-12,0.532739598138301,0.338,0.124,5.21164446414542e-08,"20","TAF12"
3.664987087574e-12,0.563884887979059,0.271,0.088,6.10330299693697e-08,"20","DIAPH2"
4.91590275847394e-12,0.522084214894699,0.308,0.109,8.18645286368665e-08,"20","RIC8A"
4.94730999722813e-12,0.516861254429162,0.383,0.148,8.23875533838401e-08,"20","SEC13"
1.10947106620664e-11,0.507692281825908,0.586,0.276,1.84760216655392e-07,"20","SYNCRIP"
1.2761296350742e-11,0.513462718843885,0.278,0.095,2.12513868128906e-07,"20","SAMM50"
1.859243170712e-11,0.519484700812552,0.263,0.088,3.09619765218669e-07,"20","JOSD1"
1.88372094951762e-11,0.596517517349669,0.271,0.092,3.13696049723169e-07,"20","DLGAP4"
2.00531322131612e-11,0.69147748464446,0.278,0.097,3.33944810745773e-07,"20","STK25"
2.09039133849846e-11,0.572610842987512,0.323,0.119,3.48112869600149e-07,"20","AP1S1"
2.12403728792167e-11,0.827692267274955,0.316,0.119,3.53715929557596e-07,"20","SAR1B"
2.24006579677137e-11,0.632249482921281,0.308,0.112,3.73038157136335e-07,"20","IFRD1"
3.38679972137862e-11,0.720589855580509,0.346,0.135,5.64003757601182e-07,"20","LTBR"
4.5009859538562e-11,0.508558034957196,0.436,0.183,7.49549190895673e-07,"20","ADI1"
4.9084404382145e-11,0.552040744077463,0.316,0.117,8.1740258617586e-07,"20","MAP2K1"
4.91943279065406e-11,0.540776903472361,0.316,0.117,8.19233142627621e-07,"20","OSGEP"
6.29078207479671e-11,0.578071552354429,0.541,0.255,1.0476039389159e-06,"20","SYNGR2"
8.47571495190999e-11,0.599876983195986,0.308,0.115,1.41146081094157e-06,"20","TUBB6"
1.05680233564436e-10,0.552165756450838,0.353,0.142,1.75989292954855e-06,"20","ARFGAP3"
1.5608494121618e-10,0.537273790982452,0.353,0.142,2.59928252607304e-06,"20","MRPL4"
1.75384847289406e-10,0.606705077939115,0.256,0.089,2.92068386191047e-06,"20","DCTN5"
1.85390289544587e-10,0.588340435135434,0.278,0.101,3.08730449178602e-06,"20","ZNF326"
5.09446218520779e-10,0.52472957397392,0.271,0.098,8.48380787702654e-06,"20","NUBP1"
6.2601896325309e-10,0.564327833316117,0.263,0.096,1.04250937950537e-05,"20","TAF11"
2.03650620224886e-09,0.538170850651571,0.331,0.134,3.39139377860502e-05,"20","TM2D2"
3.93391269770093e-09,0.568704227515897,0.286,0.114,6.55114481548135e-05,"20","VPS4A"
6.52669822078399e-09,0.512344328408239,0.263,0.102,0.000108689105470716,"20","WDR13"
8.05101197063353e-09,0.651961210785999,0.271,0.105,0.00013407350234696,"20","NCEH1"
2.13564050927279e-08,0.550151678351636,0.301,0.128,0.000355648214009198,"20","SRP54"
7.34382782657867e-08,0.576672534517941,0.256,0.105,0.00122296764796015,"20","GMFB"
1.09083056077617e-07,0.534739596734641,0.293,0.13,0.00181656013286055,"20","SHARPIN"
5.91612392535135e-247,5.01698978738078,0.825,0.037,9.85212117288761e-243,"21","REG3A"
2.62808914251328e-206,4.78990769697981,0.841,0.046,4.37655684902736e-202,"21","REG1A"
4.73944719094036e-195,4.81275792696014,0.937,0.063,7.89260140707297e-191,"21","LCN2"
1.34986220195713e-91,4.05682784811257,0.524,0.038,2.24792552491921e-87,"21","GPX2"
9.4804507179989e-56,3.77143237409819,0.333,0.025,1.57877945806836e-51,"21","OLFM4"
7.57964505024216e-30,1.15621672351923,1,0.995,1.26223829021683e-25,"21","MT-CO3"
2.69203307552988e-29,1.07966536790155,1,0.995,4.4830426806799e-25,"21","MT-CO2"
1.92795729623265e-26,1.97306945113693,0.365,0.055,3.21062728541623e-22,"21","GNLY"
8.70043980835242e-25,1.15556893531439,1,0.971,1.44888424128493e-20,"21","MT-CYB"
3.29367137059224e-18,1.15012690916165,0.984,0.896,5.48495093344725e-14,"21","MT-ND5"
4.91895040296865e-18,1.94300454230648,0.476,0.121,8.19152810606369e-14,"21","GZMA"
2.42898656482212e-16,0.97213800173473,1,0.942,4.04499132639828e-12,"21","MT-ND3"
1.59933691294137e-15,1.32224815620048,0.556,0.17,2.66337576112126e-11,"21","CCL5"
3.72366504699076e-15,0.873705613598878,0.984,0.98,6.20101940275371e-11,"21","RPL28"
6.75339560941998e-14,2.8759319866578,0.286,0.064,1.12464297083671e-09,"21","RORA"
1.96396336992521e-12,0.632731027465355,1,0.986,3.27058819993645e-08,"21","MT-ND4"
5.27463784195553e-12,1.06235335210891,0.873,0.796,8.78385439820854e-08,"21","EEF1D"
1.69150896038008e-11,1.69729978602774,0.429,0.141,2.81686987172096e-07,"21","IL7R"
8.20649882564466e-11,0.574187937226394,1,0.986,1.3666282494346e-06,"21","MT-ATP6"
1.77191449504021e-10,0.550751183805308,1,0.994,2.95076920859046e-06,"21","MT-CO1"
1.9189053781591e-10,2.21922321609736,0.333,0.104,3.19555312624834e-06,"21","CD3G"
6.37189780872254e-10,1.2135671993203,0.556,0.234,1.06111214208656e-05,"21","IL32"
1.24793254297492e-09,2.17035091811559,0.349,0.12,2.07818206381613e-05,"21","SYNE2"
1.90379792433427e-09,0.730363702889044,0.937,0.944,3.17039468339386e-05,"21","RPL30"
9.44849908982252e-09,1.35730593755846,0.397,0.147,0.000157345855342814,"21","NKG7"
1.09969514405266e-08,1.24708369846203,0.413,0.155,0.00018313223233909,"21","TRAC"
1.67816043017868e-07,0.593882165516407,0.952,0.972,0.00279464056437655,"21","RPS27A"
1.73796645014475e-07,2.36320644867714,0.27,0.093,0.00289423552942605,"21","CLEC2D"
1.75251106884808e-07,1.70209649971378,0.333,0.125,0.0029184566829527,"21","TRBC2"
2.02586193533047e-07,0.895574600815829,0.857,0.928,0.00337366788090584,"21","RPL39"
2.13986525245035e-07,1.97582191289053,0.254,0.081,0.00356351760490557,"21","CTSW"
4.06811162162002e-07,1.593894993718,0.365,0.154,0.00677462628348381,"21","CD3D"
5.49101636153358e-07,1.36025002611512,0.635,0.477,0.00914418954686186,"21","JUN"
1.09850317498933e-06,0.590625602466815,0.937,0.929,0.0182933733730973,"21","RPL34"
1.66663717704823e-06,0.632172523838027,0.921,0.895,0.0277545089093842,"21","RPS5"
2.36210314336915e-06,0.509232623975982,0.968,0.895,0.0393361036465264,"21","RPL13"
3.01206521620923e-06,0.584009958549234,0.857,0.929,0.0501599220455324,"21","EIF1"
6.11059994834463e-06,1.57211810735605,0.317,0.136,0.101759820939783,"21","CD7"
8.28247781020823e-06,0.55598675273657,0.921,0.967,0.137928102973398,"21","RPL18A"
1.6783122892822e-05,1.46825845769055,0.333,0.153,0.279489345534164,"21","CD2"
1.97390866189052e-05,1.23676687888016,0.254,0.096,0.328715009464628,"21","GZMK"
3.28075446105295e-05,0.832452343589554,0.667,0.55,0.546344040399147,"21","CD52"
8.7851684037599e-05,0.506592101211539,0.841,0.922,1,"21","RPS28"
0.000135901407899259,0.88614278596734,0.365,0.188,1,"21","LTB"
0.000309286444809905,0.560642604935264,0.857,0.886,1,"21","NACA"
0.000678075283180208,0.672879434957923,0.714,0.785,1,"21","RPS21"
0.000990090308115847,0.819607419671174,0.651,0.634,1,"21","BTG1"
0.00117788773115402,1.50386334906475,0.254,0.13,1,"21","CD3E"
0.00153076350634841,0.592026791209131,0.746,0.845,1,"21","RPL36"
0.00545105199767914,1.34358416964853,0.381,0.287,1,"21","EVL"
0.00645554373951133,1.50234517152132,0.429,0.385,1,"21","TXN"
0.00850820269080434,0.869607572452185,0.556,0.602,1,"21","HINT1"
8.93462483735027e-224,4.31541506056582,0.933,0.037,1.48788307416394e-219,"22","REG3A"
2.86891428643511e-186,3.6248031836388,0.956,0.046,4.77760296120038e-182,"22","REG1A"
2.99389896134669e-155,3.85657046159628,1,0.063,4.98573994033064e-151,"22","LCN2"
3.18615055326119e-112,3.14268932781129,0.556,0.025,5.30589651634586e-108,"22","OLFM4"
5.05100587958108e-98,3.44576978845842,0.644,0.038,8.41144009126636e-94,"22","GPX2"
7.57493532167232e-75,3.76484901764005,0.289,0.01,1.26145397911809e-70,"22","REG1B"
2.25143628936124e-59,4.14246833776016,0.267,0.011,3.74931685267327e-55,"22","DMBT1"
7.97702892215425e-34,2.22563656892655,0.333,0.028,1.32841462640635e-29,"22","SPINK1"
1.60278259214144e-20,1.02538612158787,1,0.995,2.66911385069313e-16,"22","MT-CO2"
2.62095101106306e-19,3.16309540831347,0.867,0.336,4.36466971872332e-15,"22","SPP1"
1.05748457795034e-18,1.06694978761849,1,0.942,1.7610290676607e-14,"22","MT-ND3"
1.37929167650038e-18,1.00396836483523,1,0.995,2.29693442887608e-14,"22","MT-CO3"
4.15313711486176e-18,1.17813062636947,1,0.896,6.91621923737929e-14,"22","MT-ND5"
3.0016507631667e-17,2.223087788896,0.267,0.035,4.9986490159015e-13,"22","MUC1"
2.44568207963952e-16,2.37939800112852,0.733,0.298,4.07279436722369e-12,"22","MIF"
2.13038917886478e-14,1.81287383851318,0.822,0.349,3.54773709956353e-10,"22","STAB1"
1.2596092048815e-13,0.924730240430796,1,0.971,2.09762720888917e-09,"22","ACTB"
6.83010044171252e-13,0.734591302150478,1,0.994,1.13741662655839e-08,"22","MT-CO1"
2.78962513081152e-12,2.10905380322411,0.533,0.172,4.64556273034043e-08,"22","FOSB"
1.28876923872262e-11,0.674980611030906,1,0.972,2.14618741324478e-07,"22","MT-ND1"
6.06272509219244e-11,1.22691687938799,0.733,0.294,1.00962560960281e-06,"22","VCAN"
1.68858304100629e-10,0.63474465403562,1,0.986,2.81199733818777e-06,"22","MT-ATP6"
1.84608489003858e-10,0.716900360586551,1,0.904,3.07428516738124e-06,"22","GAPDH"
8.67103708460215e-10,0.562447375508767,1,0.986,1.4439878056988e-05,"22","MT-ND4"
1.4436168717677e-09,1.24079421023304,0.933,0.67,2.40405517655475e-05,"22","CTSB"
4.78234723424724e-09,2.03285908935192,0.4,0.127,7.96404284919193e-05,"22","GPR183"
5.64889609040346e-09,1.24379972376315,0.889,0.579,9.40710665934889e-05,"22","CTSD"
1.19821467753863e-08,0.643838822399062,1,0.971,0.000199538690250507,"22","MT-CYB"
3.50641169414325e-08,1.13922924445401,0.822,0.473,0.000583922739425675,"22","MARCKS"
4.82113376075693e-08,1.36659741117206,0.644,0.309,0.000802863405178851,"22","PLIN2"
9.15257104042265e-08,0.536339291143494,1,0.949,0.00152417765536158,"22","MT-ND2"
1.25635498678929e-07,1.4892319943746,0.556,0.255,0.00209220795950021,"22","GPNMB"
5.51853050962299e-07,1.67531860624168,0.511,0.236,0.00919000885767517,"22","MIDN"
1.04348260557237e-06,1.32451065669239,0.578,0.297,0.0173771158305967,"22","LGMN"
1.32214031653933e-06,1.56579642716769,0.578,0.313,0.0220176026913295,"22","LIPA"
5.46526903967038e-06,0.664383409658121,1,0.695,0.0910131253176308,"22","NPC2"
6.55746519480472e-06,1.94021629607603,0.378,0.163,0.109201467889083,"22","GPI"
7.22356053576098e-06,1.66174640383392,0.467,0.232,0.120293953602028,"22","METTL26"
9.2694817407806e-06,0.929664295784192,0.889,0.643,0.154364679429219,"22","KLF6"
1.10965145312098e-05,1.59388925986505,0.4,0.179,0.184790256488238,"22","DMXL2"
1.27449292193076e-05,0.99713584098666,0.644,0.385,0.21224130628913,"22","TXN"
1.46103863949703e-05,1.42160224405856,0.556,0.301,0.24330676463544,"22","APOC1"
1.76648602111665e-05,0.720001739839359,0.867,0.565,0.294172917096555,"22","TYMP"
2.08377761914091e-05,0.693778089213823,0.956,0.609,0.347011486915535,"22","CD14"
3.94348408076398e-05,1.0280902204904,0.622,0.351,0.656708403969625,"22","APOE"
4.26607250055119e-05,0.541761883275807,0.978,0.747,0.71042905351679,"22","CYBA"
4.38390147456166e-05,0.795009719161993,0.822,0.537,0.730051112558753,"22","GLUL"
5.48967532576031e-05,2.00605835710346,0.333,0.149,0.914195631998865,"22","MTRNR2L8"
5.85772111820878e-05,0.81808128156415,0.8,0.565,0.975486297815309,"22","ZFP36L1"
7.62488960168964e-05,1.6019097205549,0.378,0.182,1,"22","UBE2J1"
8.51398446787534e-05,1.47825612949982,0.489,0.293,1,"22","HMOX1"
9.33134048699349e-05,0.937054579603537,0.6,0.378,1,"22","PPDPF"
9.75462026354827e-05,1.98501074303256,0.267,0.104,1,"22","PDZD11"
0.000123626743593687,1.69821430434449,0.333,0.153,1,"22","COLEC12"
0.000125480392851232,0.900661802894967,0.711,0.507,1,"22","CD68"
0.00013601258584974,0.580869324605993,1,0.98,1,"22","FTL"
0.00015567373622011,0.832633972312398,0.733,0.478,1,"22","HSPA5"
0.000220815137129787,1.41786191984432,0.4,0.209,1,"22","EPB41L3"
0.000261297469885116,0.635203092871014,0.844,0.642,1,"22","TPI1"
0.000288254199747943,1.09832493659023,0.533,0.358,1,"22","CDV3"
0.000317403833310939,0.674397773433671,0.711,0.459,1,"22","RNASE1"
0.000392277255336238,0.667042514923239,0.622,0.402,1,"22","SFPQ"
0.000410326055553506,0.711976732683916,0.622,0.413,1,"22","CCNL1"
0.000437703225559916,1.2395443155394,0.444,0.266,1,"22","ZFAND5"
0.000463923189257788,0.738671731834185,0.733,0.516,1,"22","FOS"
0.000482117133944549,1.97696053011832,0.267,0.118,1,"22","TLE3"
0.000671208043212756,1.0520301706977,0.511,0.325,1,"22","ATP1B3"
0.000813377625574541,0.767376327246578,0.578,0.371,1,"22","CCDC88A"
0.00091016899747521,0.525587887650858,0.8,0.578,1,"22","FCGRT"
0.000956634673977147,1.50177579811258,0.333,0.175,1,"22","SH3BP2"
0.00101092216347434,0.786369290802745,0.578,0.398,1,"22","RBPJ"
0.00135089777336579,1.40289048615529,0.356,0.203,1,"22","HADHB"
0.00143491056868949,0.714616812832291,0.578,0.393,1,"22","MT-ND4L"
0.00153436506860284,1.09198188541102,0.4,0.235,1,"22","MYO9B"
0.00155492117636122,1.29521603037673,0.378,0.218,1,"22","PFKL"
0.00157605087969828,0.8104979667511,0.644,0.458,1,"22","CALM3"
0.00159376677127392,0.580233789663593,0.689,0.489,1,"22","JUNB"
0.00164530120913245,1.17579303043432,0.4,0.24,1,"22","CLEC7A"
0.0018321189172029,1.20973529679674,0.444,0.282,1,"22","RAP2B"
0.00197853952925423,1.38550465043245,0.378,0.229,1,"22","PLD3"
0.0020436285607524,1.27311284412686,0.378,0.224,1,"22","CYTH4"
0.00209720468686808,1.0243685844624,0.6,0.45,1,"22","IER2"
0.00248822789130806,0.642059562831023,0.733,0.551,1,"22","ATP6V0B"
0.00250890569217446,0.986164552132466,0.511,0.346,1,"22","CPVL"
0.00254880712905466,0.890790743766195,0.533,0.39,1,"22","SNX6"
0.00301914445312539,0.762097470739618,0.533,0.373,1,"22","EIF5"
0.00426631284793564,1.25906123276525,0.378,0.24,1,"22","EHBP1L1"
0.00459602384465746,0.824999755236674,0.444,0.286,1,"22","TUBB4B"
0.00464527817238308,0.595398755935245,0.467,0.281,1,"22","TREM2"
0.00472776239294613,1.13277025177291,0.356,0.214,1,"22","GNS"
0.0047568405121863,1.0129384046532,0.533,0.376,1,"22","ASAH1"
0.00483133167910573,0.77958452844321,0.511,0.369,1,"22","AURKAIP1"
0.00511416065550726,1.07804964425025,0.378,0.235,1,"22","FAM20C"
0.00573299793176049,0.816261124639462,0.333,0.183,1,"22","MRC1"
0.00616518951868785,0.945634124591617,0.378,0.232,1,"22","NPL"
0.00631761635485259,0.975741939424641,0.4,0.266,1,"22","CD4"
0.00650957069630976,0.732901926544486,0.6,0.445,1,"22","P4HB"
0.00716689419761806,0.915984354267775,0.4,0.259,1,"22","HIF1A"
0.00764095256844193,1.33624650381189,0.267,0.146,1,"22","CEP170"
0.00773048105054695,1.31350913986734,0.356,0.233,1,"22","NENF"
0.0079027089488662,0.921806253986986,0.422,0.28,1,"22","NAMPT"
0.0082451445873684,0.84877644417453,0.422,0.283,1,"22","MEF2C"
0.00849832741959332,1.3138125212947,0.289,0.165,1,"22","ITPR2"
0.0094576278930786,0.798620246437019,0.489,0.366,1,"22","ATP5PB"
0.00948009315717558,0.7059104739615,0.489,0.342,1,"22","TKT"
0.00951083796019196,0.717057000182325,0.467,0.329,1,"22","TRA2B"
0.00958405314952597,0.850046113861783,0.467,0.346,1,"22","TPP1"
0,8.4574257084282,1,0.008,0,"23","TFPI2"
0,8.96315933091341,1,0.008,0,"23","OGN"
0,8.20081637063703,1,0.01,0,"23","BCHE"
0,6.43906959860903,1,0.011,0,"23","WT1"
0,6.69831194311397,1,0.013,0,"23","PKHD1L1"
0,5.43629871649016,1,0.015,0,"23","PTGDS"
0,7.33874813136733,1,0.016,0,"23","CPE"
0,7.8960693236629,0.958,0.008,0,"23","AOX1"
0,7.79906030650867,0.958,0.008,0,"23","BCAM"
0,7.50559449140609,0.958,0.009,0,"23","GNG11"
0,7.50379008416768,0.958,0.01,0,"23","ALDH1A3"
0,6.61984279795456,0.958,0.012,0,"23","ANXA8"
0,6.48520861798295,0.958,0.014,0,"23","GAS1"
0,6.57463168825636,0.917,0.012,0,"23","SULF1"
0,12.3616183588788,0.875,0.001,0,"23","ADH1B"
0,9.07866439808259,0.875,0.002,0,"23","SERTM1"
0,7.73030274525908,0.875,0.005,0,"23","ABCA8"
0,7.00286246749678,0.875,0.009,0,"23","CDON"
0,6.35909728418307,0.875,0.01,0,"23","PTGER3"
0,5.35194336344795,0.875,0.01,0,"23","CD200"
0,6.12033829546167,0.875,0.011,0,"23","ALDH1A2"
0,5.53612776403149,0.875,0.011,0,"23","FXYD1"
0,9.34878368133288,0.833,0.001,0,"23","C4BPA"
0,8.21239804264258,0.833,0.004,0,"23","PALMD"
0,8.36186602546724,0.833,0.004,0,"23","FGF1"
0,7.68288234591511,0.833,0.004,0,"23","FGF9"
0,6.88549977129312,0.833,0.006,0,"23","ZFHX4"
0,6.47774937529085,0.833,0.007,0,"23","SOX6"
0,6.92703721830657,0.792,0.005,0,"23","INMT"
0,6.20196581379653,0.792,0.007,0,"23","FMOD"
0,6.69628008537887,0.792,0.009,0,"23","SORBS2"
0,6.61891073483147,0.792,0.009,0,"23","SVEP1"
0,6.0366386358198,0.792,0.01,0,"23","TPBG"
0,8.4184546861061,0.75,0.002,0,"23","RSPO1"
0,7.7602950966903,0.75,0.003,0,"23","FZD7"
0,6.77414885866017,0.75,0.005,0,"23","LRP2"
0,7.43272154932664,0.75,0.005,0,"23","MPDZ"
0,6.42118910879945,0.75,0.005,0,"23","POSTN"
0,7.59642822929164,0.75,0.005,0,"23","PLSCR4"
0,6.74864945949396,0.75,0.006,0,"23","RERG"
0,11.6968727012775,0.708,0,0,"23","BMP3"
0,10.0116031375248,0.708,0.001,0,"23","CPB1"
0,8.9577195168263,0.708,0.003,0,"23","IGFBP5"
0,7.14514406606015,0.708,0.003,0,"23","VIPR2"
0,7.85769768610812,0.708,0.003,0,"23","KLK5"
0,7.06200646849943,0.708,0.004,0,"23","RUNX1T1"
0,6.70878868549058,0.708,0.005,0,"23","ANXA8L1"
0,6.21349337106085,0.708,0.006,0,"23","ZFPM2"
0,5.08615732079319,0.708,0.007,0,"23","PDGFD"
0,9.3947135024865,0.667,0.001,0,"23","ITLN2"
0,8.9007158171845,0.667,0.002,0,"23","RAET1E"
0,7.21952554554573,0.667,0.002,0,"23","ECM2"
0,7.60246721474367,0.667,0.003,0,"23","NTNG1"
0,6.74611175146617,0.667,0.006,0,"23","LSAMP"
0,6.86816120298718,0.625,0.003,0,"23","C21orf62"
0,11.0641733970038,0.583,0,0,"23","PRELP"
0,9.98951734755179,0.583,0.001,0,"23","HHIP"
0,6.62869389585375,0.583,0.005,0,"23","PLEKHH2"
0,11.8336662058499,0.542,0,0,"23","LY6H"
0,9.41313436269359,0.542,0.001,0,"23","PTPRQ"
0,8.00570343601382,0.542,0.002,0,"23","KCNT2"
0,6.94467057270136,0.542,0.004,0,"23","BOC"
0,5.91176661934759,0.542,0.004,0,"23","FRMD6"
0,10.8930410119242,0.5,0,0,"23","GFRA1"
0,11.720720036162,0.5,0,0,"23","HPR"
0,8.15946089936693,0.5,0.002,0,"23","SEMA6D"
0,6.58009483907907,0.5,0.002,0,"23","ECRG4"
0,5.58092715088336,0.5,0.003,0,"23","RAB38"
0,6.31107212761811,0.5,0.003,0,"23","KCNB1"
0,5.65265803184915,0.458,0.002,0,"23","PEG10"
0,7.93993997715392,0.458,0.002,0,"23","HOXC6"
0,7.88099267076628,0.458,0.002,0,"23","GLT8D2"
0,10.8042058799785,0.417,0,0,"23","CYS1"
0,9.38483722795947,0.417,0,0,"23","FAM13C"
0,6.96169250687285,0.417,0.001,0,"23","MMP28"
0,8.42211693406534,0.417,0.001,0,"23","PEX5L"
0,8.33955026920991,0.417,0.001,0,"23","GGT5"
0,7.06373612945452,0.417,0.002,0,"23","FIGN"
0,6.31939422635816,0.417,0.002,0,"23","RNF150"
0,6.96338111426768,0.417,0.002,0,"23","KCTD8"
0,6.83262876850023,0.417,0.002,0,"23","TRPM3"
0,9.5898410797547,0.375,0,0,"23","LYPD6"
0,7.21206272515672,0.375,0.001,0,"23","LIFR"
0,8.45017252264678,0.375,0.001,0,"23","KCNA4"
0,7.69710057203711,0.375,0.002,0,"23","TSPAN7"
0,6.18720218197364,0.375,0.002,0,"23","PLAC9"
0,7.44262119323095,0.375,0.002,0,"23","SMAD9"
0,14.5484783960026,0.333,0,0,"23","CYP4B1"
0,10.0135207981138,0.333,0,0,"23","ERBB4"
0,11.9407771079077,0.333,0,0,"23","OMD"
0,9.37924004494082,0.333,0,0,"23","KCNH5"
0,6.43882942899455,0.333,0.001,0,"23","DIRAS3"
0,7.70711730799997,0.333,0.001,0,"23","ADAMTS3"
0,7.47446684661586,0.333,0.001,0,"23","PDE8B"
0,9.37730699759618,0.333,0.001,0,"23","ISL1"
0,7.46933161848322,0.333,0.001,0,"23","MEOX2"
0,8.0258258022077,0.333,0.001,0,"23","PTPRZ1"
0,8.98621346434647,0.333,0.001,0,"23","SYT4"
0,7.47581301052691,0.333,0.001,0,"23","SLC7A4"
0,8.98526900855491,0.292,0,0,"23","CCDC85A"
0,9.82800883690999,0.292,0,0,"23","ABCC9"
0,13.6128152739969,0.25,0,0,"23","CFC1"
0,7.40669405575081,0.25,0,0,"23","GPM6A"
0,9.04644333031593,0.25,0,0,"23","ZNF676"
0,9.27936175105648,0.25,0.001,0,"23","RSPO3"
0,6.88558558181192,0.25,0.001,0,"23","KLC3"
1.48219693752374e-322,6.13290348224528,0.708,0.008,2.46830256005828e-318,"23","PODN"
3.49038604292299e-318,6.25978375703547,0.458,0.003,5.81253987727965e-314,"23","KCNK15"
1.41831919017292e-317,6.88746308062492,0.292,0.001,2.36192694739497e-313,"23","LRRN4CL"
5.58909677889016e-315,6.15570661410699,0.542,0.005,9.30752286588578e-311,"23","CMYA5"
5.95471227373172e-315,6.64688145967679,1,0.016,9.91638234944544e-311,"23","LAMA4"
7.67493843984736e-313,6.65644219704968,0.458,0.003,1.27810749838778e-308,"23","ATP7B"
2.61960721902126e-312,5.96150334593491,0.958,0.015,4.3624319018361e-308,"23","MEIS2"
5.80832416655283e-311,5.55689813520626,0.625,0.006,9.67260223456043e-307,"23","AADAC"
1.1569207272953e-301,6.12219620602848,0.875,0.013,1.92662008716486e-297,"23","PODXL"
6.90341831587175e-301,6.84389664094374,0.333,0.002,1.14962625214212e-296,"23","HOXC9"
5.81360094570954e-298,6.74251979293758,0.5,0.004,9.68138965489009e-294,"23","MEIS1"
1.4831504464286e-295,5.4812509084326,0.792,0.01,2.46989043843755e-291,"23","PLLP"
3.2849383012332e-295,6.57684956333257,0.667,0.007,5.47040775304364e-291,"23","CPA4"
4.78487506809752e-292,5.62203717224433,0.75,0.01,7.9682524509028e-288,"23","STEAP2"
2.77170810347688e-290,5.09589904738648,0.958,0.016,4.61572550472004e-286,"23","AEBP1"
3.40626482285391e-289,7.12481466340818,0.542,0.005,5.67245280949862e-285,"23","ALOX15"
2.95857860488153e-288,5.96470048439911,0.75,0.01,4.92692095070921e-284,"23","RBPMS"
1.62364677718832e-286,5.68993480136673,0.917,0.015,2.70385897805171e-282,"23","TIMP3"
2.68937836792679e-285,6.99503177890742,0.25,0.001,4.47862179610848e-281,"23","CBLN2"
1.50061008534877e-284,6.03209063375772,0.458,0.004,2.4989659751313e-280,"23","TMEM47"
7.67035151189076e-284,5.31821438355556,0.625,0.007,1.27734363727517e-279,"23","IL17RE"
1.14893453769825e-282,5.38223076101957,0.667,0.008,1.9133206856289e-278,"23","SLC4A4"
1.63268041681685e-278,6.09365535753084,0.667,0.008,2.7189026981251e-274,"23","GXYLT2"
1.29797621823511e-276,5.69443169419516,0.708,0.009,2.16151979622693e-272,"23","BNC1"
1.02221565800928e-275,6.47714671726713,0.292,0.001,1.70229573528285e-271,"23","HOXA4"
1.18583498202583e-275,5.86136644338249,0.833,0.013,1.97477099556762e-271,"23","WNT2B"
3.37491582131489e-275,5.45734086448607,0.708,0.009,5.62024731723569e-271,"23","CARNS1"
3.63927325892711e-275,6.17915988980623,0.25,0.001,6.06048175809132e-271,"23","C1QTNF4"
6.11647026776057e-274,6.32923888020873,0.458,0.004,1.01857579369017e-269,"23","KIRREL1"
1.6981642442216e-273,5.69194423808901,0.5,0.004,2.82795291590223e-269,"23","ARHGAP44"
3.44908150238476e-272,5.52434437798689,0.833,0.013,5.74375542592134e-268,"23","CGN"
4.77716196546765e-270,6.88923156823289,0.958,0.018,7.95540782109327e-266,"23","NFIB"
3.20690152313302e-265,5.95052049513559,0.458,0.004,5.34045310647342e-261,"23","CACNA2D1"
5.97050357289385e-265,5.6762810547609,0.583,0.006,9.94267959994013e-261,"23","FAXDC2"
6.48323812961934e-263,5.71689869666172,0.542,0.005,1.07965364572551e-258,"23","CLMP"
1.25867552435602e-261,4.87931642630056,0.708,0.009,2.09607235071008e-257,"23","KLK10"
2.71831105623856e-259,5.22062179024445,0.375,0.003,4.52680340195407e-255,"23","EVC2"
8.94981069160618e-259,7.02157275567995,0.292,0.002,1.49041197447318e-254,"23","ADAM33"
5.03286863857387e-256,5.33168959806309,0.792,0.012,8.38123614381706e-252,"23","CAVIN2"
1.37901016944667e-255,6.33932394359272,0.375,0.003,2.29646563517954e-251,"23","CCDC8"
2.06622387683807e-255,5.60570509483499,0.667,0.009,3.44088262209844e-251,"23","WWTR1"
4.85613073293601e-255,4.096885238953,0.792,0.012,8.08691450955834e-251,"23","TGM1"
9.15580711569224e-253,5.05744067788124,0.958,0.018,1.52471655897623e-248,"23","DMKN"
3.98136411981201e-252,6.87431378960371,1,0.021,6.63016566872293e-248,"23","EFEMP1"
4.23594114253856e-248,5.85958062451785,0.708,0.01,7.05411278466946e-244,"23","BICC1"
9.75817264862403e-248,5.07460773956183,1,0.02,1.62502849117536e-243,"23","ID4"
1.19813651064092e-247,4.84153108645588,0.708,0.01,1.99525673117032e-243,"23","UCHL1"
